Function,"Symbol, Signal, Signal Date/Price[$]",Exit Signal Date/Price[$],Current Mark to Market and Holding Period,"Win Rate [%], History Tested, Number of Trades","Interval, Confirmation Status",Cancellation Level/Date,"Current Trading Date/Price[$], Current Price vs Signal",Trading Days between Signal and Current Date,"Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Target Exit Date (Farthest./Earliest./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Targets (Historic Rise or Fall to Pivot/Avg % Gain of Historic Winning trades/Exit Rule/Horizontal/F-Stack 1/F-Stack 2) [$],Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2) [$],Moving Average (50-days/200-days),Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets)
TRENDPULSE,"XIU.TO, Long, 2025-03-31 (Price: 37.87)",2025-11-07 (Price: 44.67) (Today),"17.96%, 159 days","100.0%, Past 26 years, 6","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 44.67), 17.96% above",159 days,No Information,No Information,No Information,No Information,No Information,17.96% above/17.96% above/17.96% above,18.25%/10.98%/14.62%,"-0.0%, 12.24%",914 days/261 days/587 days,2028-11-13/2026-04-13/2027-07-29,10.51%,5.01%,5.5%,1.29,0.12,39.9226/43.4066/47.45/39.305/44.2067/53.8646,20.65/23.52/34.8657/30.9684/No F-Track Level/No F-Track Level,38.27/36.63,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"XLF, Long, 2025-03-31 (Price: 49.81)",2025-11-07 (Price: 52.78) (Today),"5.96%, 159 days","71.43%, Past 26 years, 7","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 52.78), 5.96% above",159 days,No Information,No Information,No Information,No Information,No Information,5.96% above/7.52% above/5.96% above,33.43%/27.9%/31.59%,"37.75%, 44.86%",718 days/391 days/609 days,2028-02-03/2026-10-18/2027-08-30,2.69%,3.75%,-1.07%,0.09,0.09,50.856/65.545/71.92/No Horizontal Resistance/70.6138/110.4396,20.82/22.715/45.9996/174.8795/No F-Track Level/No F-Track Level,50.5/46.95,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"GILD, Long, 2025-03-31 (Price: 112.05)",2025-11-07 (Price: 118.84) (Today),"6.06%, 159 days","100.0%, Past 33 years, 10","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 118.84), 6.06% above",159 days,No Information,No Information,No Information,No Information,No Information,28.66% above/10.15% above/6.06% above,74.14%/5.29%/44.68%,"-0.0%, 24.28%",913 days/327 days/509 days,2028-11-12/2026-07-17/2027-04-07,12.82%,17.18%,-4.36%,1.5,0.52,126.4708/162.1139/130.67/No Horizontal Resistance/123.5165/140.4376,58.26/56.99/102.2986/87.442/No F-Track Level/No F-Track Level,105.64/88.22,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"JPM, Long, 2025-03-31 (Price: 245.3)",2025-11-07 (Price: 314.21) (Today),"28.09%, 159 days","87.5%, Past 44 years, 8","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 314.21), 28.09% above",159 days,No Information,No Information,No Information,No Information,No Information,31.08% above/26.64% above/28.09% above,54.11%/10.04%/23.18%,"3.39%, 36.16%",914 days/390 days/521 days,2028-11-13/2026-10-16/2027-04-24,7.18%,9.18%,-2.01%,0.62,0.33,278.2438/302.1605/326.5/No Horizontal Resistance/275.691/287.5071,104.5/91.08/208.1524/186.1217/No F-Track Level/No F-Track Level,256.96/230.23,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-11-07 (Price: 27.71) (Today),"9.14%, 159 days","75.0%, Past 20 years, 20","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 27.71), 9.14% above",159 days,No Information,No Information,No Information,No Information,No Information,25.9% above/10.97% above/9.14% above,48.17%/7.34%/29.36%,"31.07%, 31.13%",390 days/109 days/214 days,2026-10-16/2025-09-04/2026-02-03,10.26%,2.49%,7.77%,0.63,0.12,27.7843/32.8445/29.38/No Horizontal Resistance/33.2191/35.3948,16.47/14.992/24.8529/22.354/No F-Track Level/No F-Track Level,23.6/19.99,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"SONY, Long, 2025-03-31 (Price: 25.39)",2025-11-07 (Price: 27.71) (Today),"9.14%, 159 days","88.89%, Past 55 years, 18","Quarterly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 27.71), 9.14% above",159 days,No Information,No Information,No Information,No Information,No Information,30.95% above/8.67% above/9.14% above,218.3%/23.15%/61.44%,"75.81%, 80.33%",1499 days/261 days/745 days,2031-03-11/2026-04-13/2028-03-14,7.15%,5.75%,1.4%,0.67,0.23,28.4546/40.9896/36.14/No Horizontal Resistance/33.2191/35.3948,12.81/14.992/24.8529/22.354/No F-Track Level/No F-Track Level,23.6/19.99,86.67%/15/609 days (Across ALL Assets),100.0%/1/155 days (Across ALL Assets)
TRENDPULSE,"TCEHY, Long, 2025-03-31 (Price: 63.84)",2025-11-07 (Price: 81.52) (Today),"27.69%, 159 days","100.0%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 81.52), 27.69% above",159 days,No Information,No Information,No Information,No Information,No Information,32.32% above/27.69% above/27.69% above,48.56%/8.58%/32.02%,"-0.0%, 28.74%",434 days/87 days/179 days,2026-12-19/2025-08-04/2025-12-15,29.28%,21.03%,8.25%,1.74,0.72,78.3955/84.2816/72.69/73.09/91.9947/116.3817,34.84/36.36/58.3318/52.1422/No F-Track Level/No F-Track Level,60.71/53.18,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"BYDDY, Long, 2025-03-31 (Price: 16.8883)",2025-11-07 (Price: 12.38) (Today),"-26.69%, 159 days","82.35%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-03-31",Already confirmed,"2025-11-07 (Price: 12.38), 26.69% below",159 days,No Information,No Information,No Information,No Information,No Information,22.48% below/17.54% below/26.69% below,179.37%/28.66%/65.28%,"14.69%, 48.39%",500 days/108 days/232 days,2027-03-25/2025-09-03/2026-03-02,21.02%,9.65%,11.37%,1.0,0.39,23.3329/27.913/25.97/No Horizontal Resistance/17.0759/19.2153,7.49/7.1075/15.2748/12.4728/No F-Track Level/No F-Track Level,14.91/11.86,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"GBPSGD=X, Long, 2025-03-16 (Price: 1.7306)",2025-11-07 (Price: 1.712) (Today),"-1.07%, 169 days","76.67%, Past 10 years, 30","Weekly, is CONFIRMED on 2025-03-14",Already confirmed,"2025-11-07 (Price: 1.712), 1.07% below",169 days,No Information,No Information,No Information,No Information,No Information,0.3% below/0.63% below/1.07% below,3.09%/0.49%/1.98%,"7.57%, 13.95%",304 days/24 days/125 days,2026-05-30/2025-04-19/2025-09-13,0.58%,-1.27%,1.85%,0.14,-0.79,1.737/1.7649/1.73/1.8731/4.0285/5.5304,1.67/1.6925/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.69/1.71,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"NZDCAD=X, Long, 2025-03-16 (Price: 0.8225)",2025-11-07 (Price: 0.7901) (Today),"-3.94%, 169 days","72.73%, Past 10 years, 33","Weekly, is CONFIRMED on 2025-03-14",Already confirmed,"2025-11-07 (Price: 0.7901), 3.94% below",169 days,No Information,No Information,No Information,No Information,No Information,2.77% below/3.82% below/3.94% below,4.6%/1.11%/3.38%,"5.56%, 13.76%",209 days/19 days/96 days,2026-01-12/2025-04-12/2025-08-02,1.94%,0.18%,1.77%,0.3,-0.53,0.8261/0.8503/0.84/0.9289/1.0924/1.3117,0.81/0.7625/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,0.81/0.83,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"NKE, Long, 2025-03-02 (Price: 79.43)",2025-11-07 (Price: 61.09) (Today),"-23.09%, 179 days","90.62%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-11-07 (Price: 61.09), 23.09% below",179 days,No Information,No Information,No Information,No Information,No Information,16.36% below/23.09% below/23.09% below,13.46%/2.65%/7.59%,"20.56%, 25.62%",144 days/19 days/44 days,2025-09-26/2025-03-29/2025-05-04,15.14%,7.73%,7.41%,0.47,0.27,79.3823/85.4587/79.68/176.74/208.7135/222.5876,68.68/71.73/60.8668/56.1303/No F-Track Level/No F-Track Level,75.0/80.17,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"TLT, Long, 2025-03-02 (Price: 92.43)",2025-11-07 (Price: 89.57) (Today),"-3.09%, 179 days","71.05%, Past 10 years, 38","Weekly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-11-07 (Price: 89.57), 3.09% below",179 days,No Information,No Information,No Information,No Information,No Information,0.04% below/3.09% below/3.09% below,15.02%/0.97%/4.56%,"39.18%, 46.07%",209 days/19 days/58 days,2025-12-29/2025-03-29/2025-05-25,-3.17%,-0.39%,-2.78%,-0.12,-0.27,92.7812/96.6448/97.22/153.482/188.2386/214.0466,85.46/84.8833/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,88.25/92.73,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"FBU.NZ, Long, 2025-02-28 (Price: 3.39)",2025-11-07 (Price: 3.49) (Today),"2.95%, 180 days","92.86%, Past 20 years, 14","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-11-07 (Price: 3.49), 2.95% above",180 days,No Information,No Information,No Information,No Information,No Information,22.46% above/6.73% above/2.95% above,27.18%/3.25%/17.61%,"37.82%, 49.28%",326 days/107 days/171 days,2026-06-15/2025-08-01/2025-11-02,13.88%,0.95%,12.92%,0.67,0.0,3.7063/3.987/4.25/7.985/12.7156/14.3053,2.83/3.3133/3.1474/16.1988/No F-Track Level/No F-Track Level,2.96/3.02,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"ATM.NZ, Long, 2025-02-28 (Price: 8.84)",2025-11-07 (Price: 10.79) (Today),"22.06%, 180 days","100.0%, Past 20 years, 12","Monthly, is CONFIRMED on 2025-02-28",Already confirmed,"2025-11-07 (Price: 10.79), 22.06% above",180 days,No Information,No Information,No Information,No Information,No Information,67.55% above/22.06% above/22.06% above,131.71%/45.45%/77.13%,"-0.0%, 48.4%",586 days/174 days/393 days,2027-06-26/2025-11-07/2026-09-20,27.09%,19.2%,7.89%,1.97,0.6,10.5055/15.6583/13.32/No Horizontal Resistance/21.86/25.8879,4.15/5.185/8.6495/8.0201/No F-Track Level/No F-Track Level,6.78/6.78,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"MAR, Long, 2025-02-09 (Price: 303.97)",2025-11-07 (Price: 291.16) (Today),"-4.21%, 194 days","94.59%, Past 10 years, 37","Weekly, is CONFIRMED on 2025-02-07",Already confirmed,"2025-11-07 (Price: 291.16), 4.21% below",194 days,No Information,No Information,No Information,No Information,No Information,2.48% above/4.21% below/4.21% below,17.69%/2.51%/8.94%,"12.52%, 61.32%",229 days/19 days/64 days,2026-01-06/2025-03-08/2025-05-12,18.08%,13.74%,4.35%,1.1,0.49,328.8043/331.1449/427.7/No Horizontal Resistance/372.972/399.3723,270.76/116.955/275.4012/235.5515/No F-Track Level/No F-Track Level,284.64/253.51,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"EBO.NZ, Long, 2025-02-09 (Price: 41.55)",2025-11-07 (Price: 28.7) (Today),"-30.93%, 194 days","88.57%, Past 10 years, 35","Weekly, is CONFIRMED on 2025-02-07",Already confirmed,"2025-11-07 (Price: 28.7), 30.93% below",194 days,No Information,No Information,No Information,No Information,No Information,28.25% below/30.0% below/30.93% below,19.42%/1.19%/6.66%,"17.86%, 31.1%",279 days/24 days/78 days,2026-03-20/2025-03-15/2025-06-01,9.95%,10.41%,-0.45%,0.76,0.41,42.6802/44.3172/44.88/46.625/51.6772/55.325,36.45/21.4/41.5494/33.2406/No F-Track Level/No F-Track Level,37.58/35.94,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"SBUX, Long, 2025-02-02 (Price: 107.68)",2025-11-07 (Price: 85.57) (Today),"-20.53%, 199 days","88.0%, Past 10 years, 25","Weekly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-11-07 (Price: 85.57), 20.53% below",199 days,No Information,No Information,No Information,No Information,No Information,13.4% below/21.19% below/20.53% below,20.61%/1.11%/9.57%,"16.17%, 42.95%",124 days/24 days/66 days,2025-07-31/2025-03-08/2025-05-08,15.66%,11.59%,4.07%,0.69,0.43,113.0317/117.985/118.28/117.4325/142.4098/150.3462,87.97/71.47/104.577/89.1063/No F-Track Level/No F-Track Level,96.77/88.98,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"BYD.TO, Long, 2025-02-02 (Price: 238.35)",2025-11-07 (Price: 213.02) (Today),"-10.63%, 199 days","93.48%, Past 10 years, 46","Weekly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-11-07 (Price: 213.02), 10.63% below",199 days,No Information,No Information,No Information,No Information,No Information,3.84% below/10.63% below/10.63% below,19.54%/1.91%/8.14%,"14.41%, 50.63%",224 days/19 days/67 days,2025-12-23/2025-03-01/2025-05-10,14.54%,25.41%,-10.87%,1.13,0.93,247.741/257.7517/240.71/255.83/367.2583/388.6839,208.54/187.425/229.0045/147.1212/No F-Track Level/No F-Track Level,218.08/230.01,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"META, Long, 2025-01-31 (Price: 689.18)",2025-11-07 (Price: 621.71) (Today),"-9.79%, 200 days","87.5%, Past 20 years, 8","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-11-07 (Price: 621.71), 9.79% below",200 days,No Information,No Information,No Information,No Information,No Information,8.25% above/9.79% below/9.79% below,27.48%/19.66%/21.77%,"18.24%, 27.64%",261 days/87 days/195 days,2026-02-13/2025-06-06/2025-11-09,16.0%,25.21%,-9.21%,0.74,0.8,795.3826/839.2145/981.54/No Horizontal Resistance/842.484/1305.5879,93.16/241.8667/556.264/3267.3398/No F-Track Level/No F-Track Level,609.95/540.65,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"WIPRO.NS, Long, 2025-01-31 (Price: 311.9)",2025-11-07 (Price: 236.49) (Today),"-24.18%, 200 days","94.12%, Past 20 years, 17","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-11-07 (Price: 236.49), 24.18% below",200 days,No Information,No Information,No Information,No Information,No Information,18.15% below/24.18% below/24.18% below,53.38%/8.01%/29.81%,"4.58%, 19.65%",390 days/109 days/183 days,2026-08-18/2025-07-07/2025-10-23,20.32%,6.5%,13.82%,1.19,0.25,360.1821/404.8774/428.0/366.6625/412.2037/473.5829,182.62/188.255/310.4864/268.1339/No F-Track Level/No F-Track Level,300.98/266.85,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"MSE.PA, Long, 2025-01-31 (Price: 57.37)",2025-11-07 (Price: 61.91) (Today),"7.91%, 200 days","100.0%, Past 20 years, 10","Monthly, is CONFIRMED on 2025-01-31",Already confirmed,"2025-11-07 (Price: 61.91), 7.91% above",200 days,No Information,No Information,No Information,No Information,No Information,16.09% above/14.5% above/7.91% above,14.35%/2.24%/8.34%,"-0.0%, 28.4%",893 days/107 days/478 days,2028-08-16/2025-07-04/2026-12-24,5.98%,2.81%,3.17%,0.92,-0.0,58.2764/62.1547/73.34/No Horizontal Resistance/58.4776/81.1364,52.08/33.57/44.4738/35.8188/No F-Track Level/No F-Track Level,53.95/53.19,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"MTY.TO, Long, 2025-01-26 (Price: 51.41)",2025-11-07 (Price: 33.34) (Today),"-35.15%, 204 days","75.0%, Past 10 years, 32","Weekly, is CONFIRMED on 2025-01-24",Already confirmed,"2025-11-07 (Price: 33.34), 35.15% below",204 days,No Information,No Information,No Information,No Information,No Information,26.93% below/35.15% below/35.15% below,33.31%/2.07%/12.97%,"37.54%, 76.03%",269 days/19 days/77 days,2026-02-19/2025-02-22/2025-05-17,5.85%,6.38%,-0.53%,0.22,0.26,51.9961/58.0779/54.81/72.5033/No Next Fib Ext/No Next Fib Ext,44.42/40.175/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,46.95/45.79,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"USO, Long, 2025-01-12 (Price: 80.64)",2025-11-07 (Price: 71.26) (Today),"-11.63%, 214 days","87.5%, Past 10 years, 24","Weekly, is CONFIRMED on 2025-01-10",Already confirmed,"2025-11-07 (Price: 71.26), 11.63% below",214 days,No Information,No Information,No Information,No Information,No Information,11.63% below/11.63% below/11.63% below,11.52%/0.56%/5.28%,"70.35%, 78.81%",314 days/24 days/83 days,2026-04-11/2025-02-15/2025-05-12,-0.4%,-8.69%,8.29%,-0.01,-0.2,80.0755/84.8978/81.7/83.1/No Next Fib Ext/No Next Fib Ext,69.75/44.03/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,73.21/75.38,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"USDCHF=X, Long, 2025-01-12 (Price: 0.9121)",2025-11-07 (Price: 0.8051) (Today),"-11.73%, 214 days","87.5%, Past 10 years, 40","Weekly, is CONFIRMED on 2025-01-10",Already confirmed,"2025-11-07 (Price: 0.8051), 11.73% below",214 days,No Information,No Information,No Information,No Information,No Information,10.43% below/11.73% below/11.73% below,6.38%/1.06%/2.81%,"10.0%, 16.78%",289 days/19 days/90 days,2026-03-06/2025-02-08/2025-05-22,1.84%,-1.26%,3.1%,0.24,-0.54,0.9151/0.9377/0.91/1.0032/No Next Fib Ext/No Next Fib Ext,0.84/0.8422/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,0.89/0.88,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"XLY, Long, 2024-12-31 (Price: 224.35)",2025-11-07 (Price: 235.86) (Today),"5.13%, 223 days","75.0%, Past 20 years, 24","Monthly, is CONFIRMED on 2024-12-31",Already confirmed,"2025-11-07 (Price: 235.86), 5.13% above",223 days,No Information,No Information,No Information,No Information,No Information,6.1% above/5.13% above/5.13% above,32.12%/5.99%/16.44%,"48.83%, 51.92%",563 days/109 days/217 days,2027-03-26/2025-06-06/2025-11-10,5.23%,9.46%,-4.23%,0.31,0.38,245.6632/261.2331/271.64/No Horizontal Resistance/250.963/267.8313,129.16/134.482/172.2248/113.1365/No F-Track Level/No F-Track Level,218.42/192.45,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"CAD=X, Long, 2024-12-29 (Price: 1.441)",2025-11-07 (Price: 1.4031) (Today),"-2.63%, 224 days","79.49%, Past 10 years, 39","Weekly, is CONFIRMED on 2024-12-27",Already confirmed,"2025-11-07 (Price: 1.4031), 2.63% below",224 days,No Information,No Information,No Information,No Information,No Information,2.63% below/2.63% below/2.63% below,8.62%/0.75%/3.31%,"7.3%, 12.49%",334 days/19 days/101 days,2026-04-26/2025-01-25/2025-05-24,2.93%,2.2%,0.73%,0.42,-0.28,1.4427/1.4887/1.48/No Horizontal Resistance/No Next Fib Ext/No Next Fib Ext,1.35/1.2341/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,1.41/1.38,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"JPY=X, Long, 2024-12-29 (Price: 157.748)",2025-11-07 (Price: 153.444) (Today),"-2.73%, 224 days","73.33%, Past 10 years, 30","Weekly, is CONFIRMED on 2024-12-27",Already confirmed,"2025-11-07 (Price: 153.444), 2.73% below",224 days,No Information,No Information,No Information,No Information,No Information,2.73% below/2.37% below/2.73% below,9.99%/0.27%/3.98%,"4.45%, 8.02%",394 days/24 days/54 days,2026-07-22/2025-02-01/2025-03-17,5.08%,4.17%,0.92%,0.65,0.02,162.4331/164.0264/158.12/160.9515/175.8568/187.2285,141.5/103.0528/156.7717/138.2059/No F-Track Level/No F-Track Level,153.23/152.38,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"IFT.NZ, Long, 2024-11-30 (Price: 12.85)",2025-11-07 (Price: 12.34) (Today),"-3.97%, 244 days","93.75%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-11-30",Already confirmed,"2025-11-07 (Price: 12.34), 3.97% below",244 days,No Information,No Information,No Information,No Information,No Information,3.97% below/4.34% below/3.97% below,20.0%/3.04%/11.21%,"12.82%, 18.64%",326 days/108 days/191 days,2026-03-17/2025-05-05/2025-09-02,9.36%,12.75%,-3.38%,0.87,0.54,13.7803/14.2905/17.62/No Horizontal Resistance/18.927/29.733,3.91/7.3167/12.2485/8.121/No F-Track Level/No F-Track Level,12.47/11.29,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"NKE, Long, 2024-11-24 (Price: 77.4)",2025-11-07 (Price: 61.09) (Today),"-21.07%, 249 days","90.62%, Past 10 years, 32","Weekly, is CONFIRMED on 2024-11-22",Already confirmed,"2025-11-07 (Price: 61.09), 21.07% below",249 days,No Information,No Information,No Information,No Information,No Information,21.07% below/21.07% below/21.07% below,13.46%/2.65%/7.59%,"20.56%, 25.62%",144 days/19 days/44 days,2025-06-20/2024-12-21/2025-01-26,15.14%,7.73%,7.41%,0.47,0.27,77.3536/83.2747/95.78/176.74/208.7135/222.5876,75.88/No Horizontal Support/60.8668/56.1303/No F-Track Level/No F-Track Level,80.51/86.99,95.35%/129/94 days (Across ALL Assets),78.95%/266/76 days (Across ALL Assets)
TRENDPULSE,"WIPRO.NS, Long, 2024-10-31 (Price: 275.9)",2025-11-07 (Price: 236.49) (Today),"-14.28%, 266 days","94.12%, Past 20 years, 17","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2025-11-07 (Price: 236.49), 14.28% below",266 days,No Information,No Information,No Information,No Information,No Information,12.15% below/14.28% below/14.28% below,53.38%/8.01%/29.81%,"4.58%, 19.65%",390 days/109 days/183 days,2026-05-18/2025-04-06/2025-07-23,20.32%,6.5%,13.82%,1.19,0.25,318.6093/358.1458/363.65/366.6625/412.2037/473.5829,182.62/188.255/268.1339/216.7036/No F-Track Level/No F-Track Level,268.13/251.49,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"JD, Long, 2024-10-31 (Price: 40.62)",2025-11-07 (Price: 31.79) (Today),"-21.74%, 266 days","100.0%, Past 20 years, 7","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2025-11-07 (Price: 31.79), 21.74% below",266 days,No Information,No Information,No Information,No Information,No Information,20.52% below/23.66% below/21.74% below,81.07%/32.01%/48.55%,"-0.0%, 14.65%",198 days/108 days/153 days,2025-08-13/2025-04-05/2025-06-09,73.85%,2.42%,71.43%,1.2,0.17,62.0795/60.341/46.3/92.73/97.2627/102.2552,22.55/24.07/No F-Stack Support/No F-Stack Support/No F-Track Level/No F-Track Level,34.81/28.93,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
TRENDPULSE,"SUM.NZ, Long, 2024-10-31 (Price: 12.39)",2025-11-07 (Price: 11.86) (Today),"-4.28%, 266 days","93.75%, Past 20 years, 16","Monthly, is CONFIRMED on 2024-10-31",Already confirmed,"2025-11-07 (Price: 11.86), 4.28% below",266 days,No Information,No Information,No Information,No Information,No Information,0.75% below/4.28% below/4.28% below,39.09%/9.46%/23.38%,"38.71%, 46.41%",477 days/109 days/222 days,2026-09-21/2025-04-06/2025-09-17,14.87%,16.24%,-1.37%,0.81,0.61,13.0925/15.2868/15.88/12.63/19.8479/26.5969,8.14/9.246/11.0645/56.4607/No F-Track Level/No F-Track Level,11.87/10.96,92.45%/53/286 days (Across ALL Assets),73.83%/107/181 days (Across ALL Assets)
